local_code,local_citation,status,candidate_codes,selected_code,selected_meaning_slp1,shared_selected_code,same_code_source_citation,same_code_source_gloss,candidate_assignment_count,candidate_meaning_status,accepted_lexical_transfer
01.0684,ava~,same_code_and_citation,01.0684,01.0684,rakzaRagatikAntiprItitfptyavagamapraveSaSravaRasvAmyarTayAcanakriyecCAdIptyavAptyAliNganahiMsAdAnaBAgavfdDizu,False,ava~,rakzaRagatikAntiprItitfptyavagamapraveSaSravaRasvAmyarTayAcanakriyecCAdIptyavAptyAliNganahiMsAdAnaBAgavfdDizu,19,enumerated_glosses,False
01.0685,DAvu~^,same_code_and_citation,01.0685,01.0685,gatiSudDyoH,False,DAvu~^,gatiSudDyoH,2,enumerated_glosses,False
01.0686,Dukza~\,same_code_and_citation,01.0686,01.0686,sandIpanakleSanajIvanezu,False,Dukza~\,sandIpanakleSanajIvanezu,3,enumerated_glosses,False
01.0687,Dikza~\,same_code_and_citation,01.0687,01.0687,sandIpanakleSanajIvanezu,False,Dikza~\,sandIpanakleSanajIvanezu,3,enumerated_glosses,False
01.0688,vfkza~\,same_code_and_citation,01.0688,01.0688,varaRe,False,vfkza~\,varaRe,1,single_gloss,False
01.0689,Sikza~\,same_code_and_citation,01.0689,01.0689,vidyopAdAne,False,Sikza~\,vidyopAdAne,1,single_gloss,False
01.0690,Bikza~\,same_code_and_citation,01.0690,01.0690,BikzAyAmalABe lABe ca,False,Bikza~\,BikzAyAmalABe lABe ca,3,enumerated_glosses,False
01.0691,kleSa~\,same_code_and_citation,01.0691,01.0691,avyaktAyAM vAci,False,kleSa~\,avyaktAyAM vAci,1,single_gloss,False
01.0692,dakza~\,same_code_and_citation,01.0692;01.0874,01.0692,vfdDO SIGrArTe ca,False,dakza~\,vfdDO SIGrArTe ca,2,enumerated_glosses,False
01.0693,dIkza~\,same_code_and_citation,01.0693,01.0693,mORqyejyopanayananiyamavratAdeSezu,False,dIkza~\,mORqyejyopanayananiyamavratAdeSezu,5,enumerated_glosses,False
01.0694,Ikza~\,same_code_and_citation,01.0694,01.0694,darSane,False,Ikza~\,darSane,1,single_gloss,False
01.0695,Iza~\,same_code_and_citation,01.0695,01.0695,gatihiMsAdarSanezu,False,Iza~\,gatihiMsAdarSanezu,3,enumerated_glosses,False
01.0696,BAza~\,same_code_and_citation,01.0696,01.0696,vyaktAyAM vAci,False,BAza~\,vyaktAyAM vAci,1,single_gloss,False
01.0697,varza~\,same_code_and_citation,01.0697,01.0697,snehane,False,varza~\,snehane,1,single_gloss,False
01.0698,gezf~\,same_code_and_citation,01.0698,01.0698,anvicCAyAm,False,gezf~\,anvicCAyAm,1,single_gloss,False
01.0699,glezf~,no_exact_same_gana_citation,,,,False,glezf~\,anvicCAyAm,,no_selected_candidate,False
01.0700,pezf~\,same_code_and_citation,01.0700,01.0700,prayatne,False,pezf~\,prayatne,1,single_gloss,False
01.0701,ezf~\,same_code_and_citation,01.0701;01.0705,01.0701,prayatne,False,ezf~\,prayatne,1,single_gloss,False
01.0702,yezf~\,same_code_and_citation,01.0702,01.0702,prayatne,False,yezf~\,prayatne,1,single_gloss,False
01.0703,jezf~\,same_code_and_citation,01.0703,01.0703,gatO,False,jezf~\,gatO,1,single_gloss,False
01.0704,Rezf~\,same_code_and_citation,01.0704,01.0704,gatO,False,Rezf~\,gatO,1,single_gloss,False
01.0705,ezf~\,same_code_and_citation,01.0701;01.0705,01.0705,gatO,False,ezf~\,gatO,1,single_gloss,False
01.0706,prezf~\,same_code_and_citation,01.0706,01.0706,gatO,False,prezf~\,gatO,1,single_gloss,False
01.0707,rezf~\,same_code_and_citation,01.0707,01.0707,avyakte Sabde,False,rezf~\,avyakte Sabde,1,single_gloss,False
01.0708,hezf~\,same_code_and_citation,01.0708,01.0708,avyakte Sabde,False,hezf~\,avyakte Sabde,1,single_gloss,False
01.0709,hrezf~\,same_code_and_citation,01.0709,01.0709,avyakte Sabde,False,hrezf~\,avyakte Sabde,1,single_gloss,False
01.0710,kAsf~\,same_code_and_citation,01.0710,01.0710,SabdakutsAyAm,False,kAsf~\,SabdakutsAyAm,1,single_gloss,False
01.0711,BAsf~\,same_code_and_citation,01.0711,01.0711,dIptO,False,BAsf~\,dIptO,1,single_gloss,False
01.0712,RAsf~\,same_code_and_citation,01.0712,01.0712,Sabde,False,RAsf~\,Sabde,1,single_gloss,False
01.0713,rAsf~\,same_code_and_citation,01.0713,01.0713,Sabde,False,rAsf~\,Sabde,1,single_gloss,False
01.0714,Rasa~\,same_code_and_citation,01.0714,01.0714,kOwilye,False,Rasa~\,kOwilye,1,single_gloss,False
01.0715,Byasa~\,same_code_and_citation,01.0715,01.0715,Baye,False,Byasa~\,Baye,1,single_gloss,False
01.0716,ANaH\,no_exact_same_gana_citation,,,,False,Sasi~\,icCAyAm,,no_selected_candidate,False
01.0717,grasu~\,same_code_and_citation,01.0717,01.0717,adane,False,grasu~\,adane,1,single_gloss,False
01.0718,glasu~\,same_code_and_citation,01.0718,01.0718,adane,False,glasu~\,adane,1,single_gloss,False
01.0719,Iha~\,same_code_and_citation,01.0719,01.0719,cezwAyAm,False,Iha~\,cezwAyAm,1,single_gloss,False
01.0720,bahi~\,unique_same_gana_citation_candidate,01.0663,01.0663,vfdDO,False,vahi~\,vfdDO,1,single_gloss,False
01.0721,mahi~\,same_code_and_citation,01.0721,01.0721,vfdDO,False,mahi~\,vfdDO,1,single_gloss,False
01.0722,ahi~\,same_code_and_citation,01.0722,01.0722,gatO,False,ahi~\,gatO,1,single_gloss,False
01.0723,garha~\,same_code_and_citation,01.0723,01.0723,kutsAyAm,False,garha~\,kutsAyAm,1,single_gloss,False
01.0724,galha~\,same_code_and_citation,01.0724,01.0724,kutsAyAm,False,galha~\,kutsAyAm,1,single_gloss,False
01.0725,barha~\,same_code_and_citation,01.0725,01.0725,prADAnye,False,barha~\,prADAnye,1,single_gloss,False
01.0726,balha~\,same_code_and_citation,01.0726,01.0726,prADAnye,False,balha~\,prADAnye,1,single_gloss,False
01.0727,varha~\,same_code_and_citation,01.0727,01.0727,pariBAzaRahiMsAcCAdanezu,False,varha~\,pariBAzaRahiMsAcCAdanezu,3,enumerated_glosses,False
01.0728,valha~\,same_code_and_citation,01.0728,01.0728,pariBAzaRahiMsAcCAdanezu,False,valha~\,pariBAzaRahiMsAcCAdanezu,3,enumerated_glosses,False
01.0729,pliha~\,same_code_and_citation,01.0729,01.0729,gatO,False,pliha~\,gatO,1,single_gloss,False
01.0730,vehf~\,same_code_and_citation,01.0730,01.0730,prayatne,False,vehf~\,prayatne,1,single_gloss,False
01.0731,jehf~\,same_code_and_citation,01.0731,01.0731,prayatne gatO ca,False,jehf~\,prayatne gatO ca,2,enumerated_glosses,False
01.0732,bAhf~\,same_code_and_citation,01.0732,01.0732,prayatne,False,bAhf~\,prayatne,1,single_gloss,False
01.0733,drAhf~\,same_code_and_citation,01.0733,01.0733,nidrAkzaye nikzepe ca,False,drAhf~\,nidrAkzaye nikzepe ca,2,enumerated_glosses,False
01.0734,kASf~\,same_code_and_citation,01.0734,01.0734,dIptO,False,kASf~\,dIptO,1,single_gloss,False
01.0735,Uha~\,same_code_and_citation,01.0735,01.0735,vitarke,False,Uha~\,vitarke,1,single_gloss,False
01.0736,gAhU~\,same_code_and_citation,01.0736,01.0736,viloqane,False,gAhU~\,viloqane,1,single_gloss,False
01.0737,gfhU~\,same_code_and_citation,01.0737,01.0737,grahaRe,False,gfhU~\,grahaRe,1,single_gloss,False
01.0738,glaha~\,same_code_and_citation,01.0738,01.0738,grahaRe apAdAne ca,False,glaha~\,grahaRe apAdAne ca,2,enumerated_glosses,False
01.0739,Guzi~\,unique_same_gana_citation_candidate,01.0740,01.0740,kAntikaraRe,False,Gaza~\,kAntikaraRe,1,single_gloss,False
01.0740,Gaza~\,unique_same_gana_citation_candidate,01.0739,01.0739,kAntikaraRe,False,Guzi~\,kAntikaraRe,1,single_gloss,False
01.0741,Guzi~r,same_code_and_citation,01.0741,01.0741,aviSabdane,False,Guzi~r,aviSabdane,1,single_gloss,False
01.0742,akzU~,same_code_and_citation,01.0742,01.0742,vyAptO,False,akzU~,vyAptO,1,single_gloss,False
01.0743,takzU~,same_code_and_citation,01.0743,01.0743,tanUkaraRe,False,takzU~,tanUkaraRe,1,single_gloss,False
01.0744,tvakzU~,same_code_and_citation,01.0744,01.0744,tanUkaraRe,False,tvakzU~,tanUkaraRe,1,single_gloss,False
01.0745,ukza~,same_code_and_citation,01.0745,01.0745,secane,False,ukza~,secane,1,single_gloss,False
01.0746,rakza~,same_code_and_citation,01.0746,01.0746,pAlane,False,rakza~,pAlane,1,single_gloss,False
01.0747,Rikza~,same_code_and_citation,01.0747,01.0747,cumbane,False,Rikza~,cumbane,1,single_gloss,False
01.0748,trakza~,same_code_and_citation,01.0748,01.0748,gatO,False,trakza~,gatO,1,single_gloss,False
01.0749,zwrakza~,same_code_and_citation,01.0749,01.0749,gatO,False,zwrakza~,gatO,1,single_gloss,False
01.0750,tfkza~,same_code_and_citation,01.0750,01.0750,gatO,False,tfkza~,gatO,1,single_gloss,False
01.0751,zwfkza~,same_code_and_citation,01.0751,01.0751,gatO,False,zwfkza~,gatO,1,single_gloss,False
01.0752,Rakza~,same_code_and_citation,01.0752,01.0752,gatO,False,Rakza~,gatO,1,single_gloss,False
01.0753,vakza~,same_code_and_citation,01.0753,01.0753,roze saNGAte ca,False,vakza~,roze saNGAte ca,2,enumerated_glosses,False
01.0754,mfkza~,same_code_and_citation,01.0754,01.0754,saNGAte,False,mfkza~,saNGAte,1,single_gloss,False
01.0755,mrakza~,same_code_and_citation,01.0755,01.0755,saNGAte,False,mrakza~,saNGAte,1,single_gloss,False
01.0756,takza~,same_code_and_citation,01.0756,01.0756,tvacane,False,takza~,tvacane,1,single_gloss,False
01.0757,pakza~,same_code_and_citation,01.0757,01.0757,parigrahe,False,pakza~,parigrahe,1,single_gloss,False
01.0758,sUrkza~,same_code_and_citation,01.0758,01.0758,Adare,False,sUrkza~,Adare,1,single_gloss,False
01.0759,zarkza~,no_exact_same_gana_citation,,,,False,zalf~,gatO,,no_selected_candidate,False
01.0760,kAkzi~,same_code_and_citation,01.0760,01.0760,kANkzAyAm,False,kAkzi~,kANkzAyAm,1,single_gloss,False
01.0761,vAkzi~,same_code_and_citation,01.0761,01.0761,kANkzAyAm,False,vAkzi~,kANkzAyAm,1,single_gloss,False
01.0762,mAkzi~,same_code_and_citation,01.0762,01.0762,kANkzAyAm,False,mAkzi~,kANkzAyAm,1,single_gloss,False
01.0763,drAkzi~,same_code_and_citation,01.0763,01.0763,kANkzAyAm GoravASite ca,False,drAkzi~,kANkzAyAm GoravASite ca,2,enumerated_glosses,False
01.0764,DrAkzi~,same_code_and_citation,01.0764,01.0764,kANkzAyAm GoravASite ca,False,DrAkzi~,kANkzAyAm GoravASite ca,2,enumerated_glosses,False
01.0765,DvAkzi~,same_code_and_citation,01.0765,01.0765,kANkzAyAm GoravASite ca,False,DvAkzi~,kANkzAyAm GoravASite ca,2,enumerated_glosses,False
01.0767,cUza~,same_code_and_citation,01.0767,01.0767,pAne,False,cUza~,pAne,1,single_gloss,False
01.0768,tUza~,same_code_and_citation,01.0768,01.0768,tuzwO,False,tUza~,tuzwO,1,single_gloss,False
01.0769,pUza~,same_code_and_citation,01.0769,01.0769,vfdDO,False,pUza~,vfdDO,1,single_gloss,False
01.0770,mUza~,same_code_and_citation,01.0770,01.0770,steye,False,mUza~,steye,1,single_gloss,False
01.0771,lUza~,same_code_and_citation,01.0771,01.0771,BUzAyAm,False,lUza~,BUzAyAm,1,single_gloss,False
01.0772,rUza~,same_code_and_citation,01.0772,01.0772,BUzAyAm,False,rUza~,BUzAyAm,1,single_gloss,False
01.0773,SUza~,same_code_and_citation,01.0773,01.0773,prasave,False,SUza~,prasave,1,single_gloss,False
01.0775,yUza~,same_code_and_citation,01.0775,01.0775,hiMsAyAm,False,yUza~,hiMsAyAm,1,single_gloss,False
01.0776,jUza~,same_code_and_citation,01.0776,01.0776,hiMsAyAm,False,jUza~,hiMsAyAm,1,single_gloss,False
01.0777,BUza~,same_code_and_citation,01.0777,01.0777,alaNkAre,False,BUza~,alaNkAre,1,single_gloss,False
01.0778,tasi~,no_exact_same_gana_citation,,,,False,gluhU~^,grahaRe,,no_selected_candidate,False
01.0779,Uza~,same_code_and_citation,01.0779,01.0779,rujAyAm,False,Uza~,rujAyAm,1,single_gloss,False
01.0780,Iza~,same_code_and_citation,01.0780,01.0780,uYCe,False,Iza~,uYCe,1,single_gloss,False
01.0781,kaza~,same_code_and_citation,01.0781,01.0781,hiMsAyAm,False,kaza~,hiMsAyAm,1,single_gloss,False
01.0782,Kaza~,same_code_and_citation,01.0782,01.0782,hiMsAyAm,False,Kaza~,hiMsAyAm,1,single_gloss,False
01.0783,Siza~,no_exact_same_gana_citation,,,,False,Si\za~,hiMsAyAm,,no_selected_candidate,False
01.0784,jaza~,same_code_and_citation,01.0784,01.0784,hiMsAyAm,False,jaza~,hiMsAyAm,1,single_gloss,False
01.0785,Jaza~,same_code_and_citation,01.0785,01.0785,hiMsAyAm,False,Jaza~,hiMsAyAm,1,single_gloss,False
01.0786,Saza~,same_code_and_citation,01.0786,01.0786,hiMsAyAm,False,Saza~,hiMsAyAm,1,single_gloss,False
01.0787,vaza~,same_code_and_citation,01.0787,01.0787,hiMsAyAm,False,vaza~,hiMsAyAm,1,single_gloss,False
01.0788,maza~,same_code_and_citation,01.0788,01.0788,hiMsAyAm,False,maza~,hiMsAyAm,1,single_gloss,False
01.0789,ruza~,same_code_and_citation,01.0789,01.0789,hiMsAyAm,False,ruza~,hiMsAyAm,1,single_gloss,False
01.0790,riza~,same_code_and_citation,01.0790,01.0790,hiMsAyAm,False,riza~,hiMsAyAm,1,single_gloss,False
01.0791,Baza~,same_code_and_citation,01.0791,01.0791,Bartsane,False,Baza~,Bartsane,1,single_gloss,False
01.0792,uza~,same_code_and_citation,01.0792,01.0792,dAhe,False,uza~,dAhe,1,single_gloss,False
01.0793,jizu~,same_code_and_citation,01.0793,01.0793,secane,False,jizu~,secane,1,single_gloss,False
01.0794,vizu~,no_exact_same_gana_citation,,,,False,vi\zu~,secane,,no_selected_candidate,False
01.0795,mizu~,same_code_and_citation,01.0795,01.0795,secane,False,mizu~,secane,1,single_gloss,False
01.0796,Rizu~,no_exact_same_gana_citation,,,,False,muza~,hiMsAyAm,,no_selected_candidate,False
01.0797,puza~,same_code_and_citation,01.0797,01.0797,puzwO,False,puza~,puzwO,1,single_gloss,False
01.0798,Srizu~,same_code_and_citation,01.0798,01.0798,dAhe,False,Srizu~,dAhe,1,single_gloss,False
01.0799,Slizu~,same_code_and_citation,01.0799,01.0799,dAhe,False,Slizu~,dAhe,1,single_gloss,False
01.0800,pruzu~,same_code_and_citation,01.0800,01.0800,dAhe,False,pruzu~,dAhe,1,single_gloss,False
01.0801,pluzu~,same_code_and_citation,01.0801,01.0801,dAhe,False,pluzu~,dAhe,1,single_gloss,False
01.0802,pfzu~,same_code_and_citation,01.0802,01.0802,secanahiMsAsaNkleSanezu,False,pfzu~,secanahiMsAsaNkleSanezu,3,enumerated_glosses,False
01.0803,vfzu~,same_code_and_citation,01.0803,01.0803,secanahiMsAsaNkleSanezu,False,vfzu~,secanahiMsAsaNkleSanezu,3,enumerated_glosses,False
01.0804,mfzu~,same_code_and_citation,01.0804,01.0804,secane sahane ca,False,mfzu~,secane sahane ca,2,enumerated_glosses,False
01.0805,Gfzu~,same_code_and_citation,01.0805,01.0805,saNGarze,False,Gfzu~,saNGarze,1,single_gloss,False
01.0806,hfzu~,same_code_and_citation,01.0806,01.0806,alIke,False,hfzu~,alIke,1,single_gloss,False
01.0807,tusa~,same_code_and_citation,01.0807,01.0807,Sabde,False,tusa~,Sabde,1,single_gloss,False
01.0808,hrasa~,same_code_and_citation,01.0808,01.0808,Sabde,False,hrasa~,Sabde,1,single_gloss,False
01.0809,hlasa~,same_code_and_citation,01.0809,01.0809,Sabde,False,hlasa~,Sabde,1,single_gloss,False
01.0810,rasa~,same_code_and_citation,01.0810,01.0810,Sabde,False,rasa~,Sabde,1,single_gloss,False
01.0811,lasa~,same_code_and_citation,01.0811,01.0811,SlezaRakrIqanayoH,False,lasa~,SlezaRakrIqanayoH,2,enumerated_glosses,False
01.0812,Gasx~,no_exact_same_gana_citation,,,,False,Ga\sx~,adane,,no_selected_candidate,False
01.0813,jartsa~,no_exact_same_gana_citation,,,,False,jarja~,pariBAzaRahiMsAtarjanezu,,no_selected_candidate,False
01.0814,carca~,same_code_and_citation,01.0814,01.0814,pariBAzaRahiMsAtarjanezu,False,carca~,pariBAzaRahiMsAtarjanezu,3,enumerated_glosses,False
01.0815,Jartsa~,no_exact_same_gana_citation,,,,False,JarJa~,pariBAzaRahiMsAtarjanezu,,no_selected_candidate,False
01.0816,pisf~,same_code_and_citation,01.0816,01.0816,gatO,False,pisf~,gatO,1,single_gloss,False
01.0817,pesf~,same_code_and_citation,01.0817,01.0817,gatO,False,pesf~,gatO,1,single_gloss,False
01.0818,visa~,no_exact_same_gana_citation,,,,False,visf~,gatO,,no_selected_candidate,False
01.0819,vesa~,no_exact_same_gana_citation,,,,False,vesf~,gatO,,no_selected_candidate,False
01.0820,bisa~,no_exact_same_gana_citation,,,,False,piSf~,gatO,,no_selected_candidate,False
01.0821,besa~,no_exact_same_gana_citation,,,,False,peSf~,gatO,,no_selected_candidate,False
01.0822,hase~,same_code_and_citation,01.0822,01.0822,hasane,False,hase~,hasane,1,single_gloss,False
01.0823,RiSa~,same_code_and_citation,01.0823,01.0823,samADO,False,RiSa~,samADO,1,single_gloss,False
01.0824,miSa~,same_code_and_citation,01.0824,01.0824,Sabde rozakfte gatO ca,False,miSa~,Sabde rozakfte gatO ca,2,enumerated_glosses,False
01.0825,maSa~,same_code_and_citation,01.0825,01.0825,Sabde rozakfte gatO ca,False,maSa~,Sabde rozakfte gatO ca,2,enumerated_glosses,False
01.0826,Sava~,same_code_and_citation,01.0826,01.0826,gatO,False,Sava~,gatO,1,single_gloss,False
01.0827,SaSa~,same_code_and_citation,01.0827,01.0827,plutagatO,False,SaSa~,plutagatO,1,single_gloss,False
01.0828,Sasu~,same_code_and_citation,01.0828,01.0828,hiMsAyAm,False,Sasu~,hiMsAyAm,1,single_gloss,False
01.0829,SaMsu~,no_exact_same_gana_citation,,,,False,Sansu~,stutO,,no_selected_candidate,False
01.0830,caha~,same_code_and_citation,01.0830,01.0830,parikalkane,False,caha~,parikalkane,1,single_gloss,False
01.0831,maha~,same_code_and_citation,01.0831,01.0831,pUjAyAm,False,maha~,pUjAyAm,1,single_gloss,False
01.0832,raha~,same_code_and_citation,01.0832,01.0832,tyAge,False,raha~,tyAge,1,single_gloss,False
01.0833,rahi~,same_code_and_citation,01.0833,01.0833,gatO,False,rahi~,gatO,1,single_gloss,False
01.0834,dfha~,same_code_and_citation,01.0834,01.0834,vfdDO,False,dfha~,vfdDO,1,single_gloss,False
01.0835,dfhi~,same_code_and_citation,01.0835,01.0835,vfdDO,False,dfhi~,vfdDO,1,single_gloss,False
01.0836,bfha~,same_code_and_citation,01.0836,01.0836,vfdDO,False,bfha~,vfdDO,1,single_gloss,False
01.0837,bfhi~,same_code_and_citation,01.0837,01.0837,vfdDO Sabde ca,False,bfhi~,vfdDO Sabde ca,2,enumerated_glosses,False
01.0838,tuhi~r,same_code_and_citation,01.0838,01.0838,ardane,False,tuhi~r,ardane,1,single_gloss,False
01.0839,duhi~r,same_code_and_citation,01.0839,01.0839,ardane,False,duhi~r,ardane,1,single_gloss,False
01.0840,uhi~r,same_code_and_citation,01.0840,01.0840,ardane,False,uhi~r,ardane,1,single_gloss,False
01.0841,arha~,same_code_and_citation,01.0841,01.0841,pUjAyAm,False,arha~,pUjAyAm,1,single_gloss,False
01.0842,dyuta~\,same_code_and_citation,01.0842,01.0842,dIptO,False,dyuta~\,dIptO,1,single_gloss,False
01.0843,SvitA~,no_exact_same_gana_citation,,,,False,SvitA~\,varRe,,no_selected_candidate,False
01.0844,YimidA~\,same_code_and_citation,01.0844,01.0844,snehane,False,YimidA~\,snehane,1,single_gloss,False
01.0845,YizvidA~\,same_code_and_citation,01.0845,01.0845,snehanamocanayoH gAtraprasravaRe ca,False,YizvidA~\,snehanamocanayoH gAtraprasravaRe ca,3,enumerated_glosses,False
01.0846,YikzvidA~,no_exact_same_gana_citation,,,,False,YikzvidA~\,snehanamocanayoH,,no_selected_candidate,False
01.0847,ruca~\,same_code_and_citation,01.0847,01.0847,dIptAvaBiprItO ca,False,ruca~\,dIptAvaBiprItO ca,2,enumerated_glosses,False
01.0848,Guwa~\,same_code_and_citation,01.0848,01.0848,parivartane,False,Guwa~\,parivartane,1,single_gloss,False
01.0849,ruwa~\,same_code_and_citation,01.0849,01.0849,pratiGAte,False,ruwa~\,pratiGAte,1,single_gloss,False
01.0850,luwa~\,same_code_and_citation,01.0850,01.0850,pratiGAte,False,luwa~\,pratiGAte,1,single_gloss,False
01.0851,luWa~\,same_code_and_citation,01.0851,01.0851,pratiGAte,False,luWa~\,pratiGAte,1,single_gloss,False
01.0852,uWa~\,no_exact_same_gana_citation,,,,False,vfha~,vfdDO,,no_selected_candidate,False
01.0853,SuBa~\,same_code_and_citation,01.0853,01.0853,dIptO,False,SuBa~\,dIptO,1,single_gloss,False
01.0854,kzuBa~\,same_code_and_citation,01.0854,01.0854,saYcalane,False,kzuBa~\,saYcalane,1,single_gloss,False
01.0855,RaBa~\,same_code_and_citation,01.0855,01.0855,hiMsAyAm aBAve ca,False,RaBa~\,hiMsAyAm aBAve ca,2,enumerated_glosses,False
01.0856,tuBa~\,same_code_and_citation,01.0856,01.0856,hiMsAyAm,False,tuBa~\,hiMsAyAm,1,single_gloss,False
01.0857,sraMsu~\,no_exact_same_gana_citation,,,,False,sransu~\,avasraMsane,,no_selected_candidate,False
01.0858,DvaMsu~\,no_exact_same_gana_citation,,,,False,Dvansu~\,avasraMsane gatO ca,,no_selected_candidate,False
01.0859,BraMsu~\,no_exact_same_gana_citation,,,,False,Bransu~\,avasraMsane,,no_selected_candidate,False
01.0860,BraMSu~,no_exact_same_gana_citation,,,,False,BranSu~\,avasraMsane,,no_selected_candidate,False
01.0861,sramBu~\,no_exact_same_gana_citation,,,,False,sranBu~\,viSvAse,,no_selected_candidate,False
01.0862,vftu~\,same_code_and_citation,01.0862,01.0862,vartane,False,vftu~\,vartane,1,single_gloss,False
01.0863,vfDu~\,same_code_and_citation,01.0863,01.0863,vfdDO,False,vfDu~\,vfdDO,1,single_gloss,False
01.0864,SfDu~\,same_code_and_citation,01.0864,01.0864,undane SabdakutsAyAm ca,False,SfDu~\,undane SabdakutsAyAm ca,2,enumerated_glosses,False
01.0865,syandU~\,same_code_and_citation,01.0865,01.0865,prasravaRe,False,syandU~\,prasravaRe,1,single_gloss,False
01.0866,kfpU~\,same_code_and_citation,01.0866,01.0866,sAmarTye,False,kfpU~\,sAmarTye,1,single_gloss,False
01.0867,Gawa~\,same_code_and_citation,01.0867,01.0867,cezwAyAm,False,Gawa~\,cezwAyAm,1,single_gloss,False
01.0868,vyaTa~\,same_code_and_citation,01.0868,01.0868,BayasaYcalanayoH,False,vyaTa~\,BayasaYcalanayoH,2,enumerated_glosses,False
01.0869,praTa~\,same_code_and_citation,01.0869,01.0869,praKyAne,False,praTa~\,praKyAne,1,single_gloss,False
01.0870,prasa~\,same_code_and_citation,01.0870,01.0870,vistAre,False,prasa~\,vistAre,1,single_gloss,False
01.0871,mrada~\,same_code_and_citation,01.0871,01.0871,mardane,False,mrada~\,mardane,1,single_gloss,False
01.0872,sKada~\,same_code_and_citation,01.0872,01.0872,sKadane,False,sKada~\,sKadane,1,single_gloss,False
01.0873,kzaji~\,same_code_and_citation,01.0873,01.0873,gatidAnayoH,False,kzaji~\,gatidAnayoH,2,enumerated_glosses,False
01.0874,dakza~\,same_code_and_citation,01.0692;01.0874,01.0874,gatihiMsanaSAsanavfdDiSIGrArTezu,False,dakza~\,gatihiMsanaSAsanavfdDiSIGrArTezu,5,enumerated_glosses,False
01.0875,kfpa~\,same_code_and_citation,01.0875,01.0875,kfpAyAM gatO ca,False,kfpa~\,kfpAyAM gatO ca,2,enumerated_glosses,False
01.0876,krapa~\,same_code_and_citation,01.0876,01.0876,kfpAyAM gatO ca,False,krapa~\,kfpAyAM gatO ca,2,enumerated_glosses,False
01.0877,kapa~\,no_exact_same_gana_citation,,,,False,vfhi~,vfdDO Sabde ca,,no_selected_candidate,False
01.0878,kadi~\,same_code_and_citation,01.0878,01.0878,vEklavye,False,kadi~\,vEklavye,1,single_gloss,False
01.0879,kradi~\,same_code_and_citation,01.0879,01.0879,vEklavye,False,kradi~\,vEklavye,1,single_gloss,False
01.0880,kladi~\,same_code_and_citation,01.0880,01.0880,vEklavye,False,kladi~\,vEklavye,1,single_gloss,False
01.0881,kada~\,same_code_and_citation,01.0881,01.0881,vEklavye,False,kada~\,vEklavye,1,single_gloss,False
01.0882,krada~\,same_code_and_citation,01.0882,01.0882,vEklavye,False,krada~\,vEklavye,1,single_gloss,False
01.0883,klada~\,same_code_and_citation,01.0883,01.0883,vEklavye,False,klada~\,vEklavye,1,single_gloss,False
01.0884,YitvarA~\,same_code_and_citation,01.0884,01.0884,samBrame,False,YitvarA~\,samBrame,1,single_gloss,False
01.0885,jvara~,same_code_and_citation,01.0885,01.0885,roge,False,jvara~,roge,1,single_gloss,False
01.0886,gaqa~,same_code_and_citation,01.0886,01.0886,secane,False,gaqa~,secane,1,single_gloss,False
01.0887,heqa~,same_code_and_citation,01.0887,01.0887,vezwane,False,heqa~,vezwane,1,single_gloss,False
01.0888,vawa~,same_code_and_citation,01.0337;01.0888,01.0888,pariBAzaRe,False,vawa~,pariBAzaRe,1,single_gloss,False
01.0889,Bawa~,same_code_and_citation,01.0344;01.0889,01.0889,pariBAzaRe,False,Bawa~,pariBAzaRe,1,single_gloss,False
01.0890,Rawa~,same_code_and_citation,01.0347;01.0890,01.0890,nfttO gatO ca,False,Rawa~,nfttO gatO ca,2,enumerated_glosses,False
01.0891,zwaka~,same_code_and_citation,01.0891,01.0891,pratiGAte,False,zwaka~,pratiGAte,1,single_gloss,False
01.0892,caka~,same_code_and_citation,01.0892,01.0892,tfptO,False,caka~,tfptO,1,single_gloss,False
01.0893,kaKe~,same_code_and_citation,01.0893,01.0893,hasane,False,kaKe~,hasane,1,single_gloss,False
01.0894,rage~,same_code_and_citation,01.0894,01.0894,SaNkAyAm,False,rage~,SaNkAyAm,1,single_gloss,False
01.0895,lage~,same_code_and_citation,01.0895,01.0895,saNge,False,lage~,saNge,1,single_gloss,False
01.0896,hrage~,same_code_and_citation,01.0896,01.0896,saMvaraRe,False,hrage~,saMvaraRe,1,single_gloss,False
01.0897,hlage~,same_code_and_citation,01.0897,01.0897,saMvaraRe,False,hlage~,saMvaraRe,1,single_gloss,False
01.0898,zage~,same_code_and_citation,01.0898,01.0898,saMvaraRe,False,zage~,saMvaraRe,1,single_gloss,False
01.0899,zWage~,unique_same_gana_citation_candidate,01.0909,01.0909,saMvaraRe,False,zwage~,saMvaraRe,1,single_gloss,False
01.0900,kage~,same_code_and_citation,01.0900,01.0900,anekArTAH,False,kage~,anekArTAH,,unenumerated,False
